Customer_ID;Date_purchase;Price
457;08/02/2014;208
457;28/04/2014;450
457;31/03/2014;450
459;22/04/2014;84
459;15/05/2014;507
459;02/06/2014;366
459;28/05/2014;32
459;03/06/2014;790
459;06/05/2014;705
459;22/06/2014;705
460;16/04/2014;307
460;09/06/2014;230
460;10/06/2014;307
462;01/04/2014;593
462;29/04/2014;30
462;29/05/2014;431
462;12/05/2014;44
462;16/05/2014;134
462;06/04/2014;431
462;11/04/2014;53
462;31/05/2014;673
462;05/04/2014;350
463;07/02/2014;528
463;19/04/2014;598
463;28/02/2014;367
463;28/05/2014;41
463;29/04/2014;598
463;15/04/2014;689
463;12/06/2014;68
463;25/04/2014;575
463;14/05/2014;551
463;14/04/2014;367
464;12/02/2014;181
464;25/03/2014;169
464;12/06/2014;145
464;01/03/2014;60
464;02/05/2014;60
464;09/03/2014;181
464;02/06/2014;205
464;01/04/2014;157
466;30/11/2013;752
466;02/03/2014;426
466;18/01/2014;400
466;27/01/2014;752
466;28/05/2014;175
466;20/04/2014;100
466;17/06/2014;300
466;24/12/2013;526
466;02/12/2013;351
466;01/03/2014;576
469;07/05/2014;67
469;20/05/2014;140
469;11/05/2014;110
470;30/03/2014;495
470;13/06/2014;495
470;23/04/2014;194
470;09/04/2014;442
470;21/06/2014;212
470;11/04/2014;495
470;02/05/2014;194
471;06/11/2013;2751
474;22/05/2014;186
474;26/06/2014;285
474;05/06/2014;373
474;19/06/2014;297
474;14/06/2014;335
476;05/04/2014;671
476;23/06/2014;636
476;11/04/2014;671
476;09/04/2014;849
476;05/04/2014;600
476;17/04/2014;353
476;29/05/2014;495
477;11/02/2014;1177
477;10/03/2014;294
477;11/06/2014;735
478;27/11/2013;352
478;19/03/2014;1848
479;02/12/2013;371
479;26/12/2013;557
479;23/12/2013;61
479;13/01/2014;165
479;21/12/2013;620
479;01/01/2014;41
479;09/01/2014;206
479;03/12/2013;269
479;06/01/2014;392
479;10/12/2013;474
479;10/01/2014;82
479;12/12/2013;206
479;04/12/2013;371
479;23/12/2013;103
479;23/12/2013;516
479;30/12/2013;165
479;19/12/2013;227
479;28/12/2013;330
479;18/01/2014;29
480;27/05/2014;958
483;20/03/2014;235
483;26/05/2014;235
483;26/06/2014;47
483;17/05/2014;258
483;26/04/2014;291
483;08/06/2014;247
483;25/03/2014;336
483;25/06/2014;224
483;02/05/2014;179
483;17/04/2014;280
484;29/12/2013;168
484;19/03/2014;757
484;01/04/2014;757
484;14/06/2014;420
484;20/04/2014;308
484;01/05/2014;39
484;19/06/2014;476
487;12/01/2014;1292
487;25/03/2014;4309
487;18/02/2014;430
488;01/02/2014;322
488;02/02/2014;429
488;22/02/2014;3115
488;02/02/2014;2793
490;18/12/2013;1424
490;22/04/2014;1329
490;27/01/2014;759
490;08/04/2014;474
490;12/03/2014;189
490;24/05/2014;949
490;22/12/2013;522
490;04/04/2014;142
490;07/02/2014;284
490;24/05/2014;902
490;22/04/2014;1282
490;05/04/2014;427
490;21/02/2014;854
493;22/02/2014;206
493;20/05/2014;292
493;07/06/2014;137
493;09/04/2014;309
493;26/06/2014;326
494;13/06/2014;394
494;21/06/2014;482
494;29/06/2014;592
496;09/04/2014;205
496;16/06/2014;171
497;17/01/2014;209
497;08/03/2014;89
497;28/02/2014;268
497;17/03/2014;209
498;26/01/2014;329
498;10/02/2014;137
499;29/04/2014;160
500;02/05/2014;40
500;16/05/2014;163
500;05/05/2014;675
500;22/05/2014;512
500;23/06/2014;466
500;08/05/2014;489
501;07/12/2013;103
501;10/01/2014;537
501;20/02/2014;412
501;04/06/2014;165
501;25/03/2014;351
501;22/04/2014;185
502;15/11/2013;329
502;30/04/2014;562
502;15/02/2014;407
502;12/02/2014;213
502;26/03/2014;368
502;08/03/2014;252
502;15/05/2014;135
502;24/05/2014;290
502;08/06/2014;329
502;29/05/2014;523
503;10/03/2014;148
503;26/05/2014;37
503;15/06/2014;80
503;09/04/2014;160
503;17/05/2014;123
503;25/05/2014;31
503;18/06/2014;160
504;25/12/2013;528
504;15/01/2014;689
504;23/01/2014;620
504;26/03/2014;413
504;17/04/2014;367
504;27/01/2014;321
504;25/12/2013;367
506;13/03/2014;269
506;30/06/2014;39
506;24/05/2014;69
506;24/06/2014;199
506;22/06/2014;149
506;13/06/2014;239
506;27/03/2014;110
506;24/04/2014;100
509;19/02/2014;1055
509;10/04/2014;938
509;05/03/2014;1289
513;12/01/2014;89
513;16/06/2014;298
515;29/11/2013;296
515;14/02/2014;122
515;04/02/2014;245
515;28/03/2014;92
515;22/04/2014;71
515;19/02/2014;71
515;03/01/2014;286
515;06/12/2013;132
515;23/02/2014;275
515;27/01/2014;51
515;08/04/2014;224
515;13/03/2014;112
516;30/01/2014;692
516;07/03/2014;619
516;16/06/2014;874
516;06/03/2014;656
516;25/05/2014;437
516;29/04/2014;910
516;24/03/2014;765
516;14/06/2014;1056
516;28/02/2014;437
516;15/04/2014;1020
516;04/05/2014;255
517;19/04/2014;324
517;26/04/2014;374
517;02/05/2014;324
517;04/05/2014;274
519;26/12/2013;676
520;21/11/2013;48
520;02/12/2013;58
520;07/12/2013;29
520;01/03/2014;48
520;25/12/2013;292
521;06/01/2014;167
521;21/01/2014;38
521;15/04/2014;283
521;17/06/2014;51
522;14/11/2013;355
522;23/04/2014;108
522;27/12/2013;108
522;25/03/2014;232
522;14/11/2013;45
522;21/05/2014;139
522;16/03/2014;200
522;27/02/2014;293
522;23/02/2014;185
522;29/03/2014;47
522;22/01/2014;154
522;29/03/2014;247
522;21/03/2014;30
522;16/05/2014;30
522;16/06/2014;463
522;05/01/2014;355
522;22/06/2014;61
524;02/11/2013;344
524;21/12/2013;286
525;24/11/2013;498
525;26/03/2014;338
525;19/04/2014;179
525;15/01/2014;39
525;12/05/2014;457
525;12/04/2014;398
525;07/05/2014;218
525;04/02/2014;457
525;15/02/2014;576
525;03/05/2014;318
526;09/03/2014;36
526;08/06/2014;46
526;14/06/2014;183
526;19/05/2014;366
526;11/03/2014;317
526;23/05/2014;31
528;21/12/2013;123
528;13/03/2014;777
528;03/05/2014;940
528;21/01/2014;204
528;21/03/2014;327
528;02/05/2014;286
528;17/04/2014;531
528;18/03/2014;654
530;04/02/2014;33
530;12/06/2014;36
530;06/02/2014;54
530;10/03/2014;117
530;20/06/2014;235
530;08/02/2014;253
530;24/05/2014;126
530;07/05/2014;271
530;05/05/2014;45
530;23/02/2014;190
530;30/03/2014;199
530;07/05/2014;45
530;14/02/2014;135
531;12/06/2014;209
531;12/06/2014;247
533;18/03/2014;75
533;04/04/2014;168
533;28/04/2014;75
533;04/04/2014;37
533;25/04/2014;206
538;09/04/2014;166
538;18/04/2014;334
538;22/06/2014;111
538;28/04/2014;334
539;29/12/2013;249
539;14/05/2014;41
541;17/06/2014;190
542;12/11/2013;111
542;22/12/2013;558
542;03/01/2014;469
542;26/06/2014;402
542;05/05/2014;44
542;01/02/2014;89
542;07/04/2014;492
542;30/03/2014;649
542;09/02/2014;89
542;29/01/2014;424
542;07/05/2014;156
542;02/06/2014;111
542;04/01/2014;179
544;07/04/2014;444
545;03/06/2014;47
545;13/06/2014;137
545;05/06/2014;128
545;12/06/2014;82
546;22/01/2014;127
546;23/03/2014;255
546;09/04/2014;170
546;21/05/2014;63
546;13/02/2014;637
546;22/03/2014;595
546;17/06/2014;446
546;21/02/2014;552
546;25/03/2014;85
546;08/05/2014;510
546;27/02/2014;42
546;21/04/2014;425
546;02/04/2014;616
546;19/03/2014;403
546;14/03/2014;277
548;06/03/2014;232
548;16/03/2014;1102
548;09/06/2014;348
548;17/04/2014;523
548;23/03/2014;638
548;10/06/2014;290
549;27/01/2014;1014
549;17/04/2014;630
549;14/03/2014;525
549;30/01/2014;209
549;24/03/2014;104
549;09/03/2014;34
549;08/06/2014;665
549;08/02/2014;909
549;25/02/2014;454
549;10/03/2014;770
550;09/01/2014;394
550;13/01/2014;197
553;17/04/2014;637
553;22/04/2014;509
553;30/06/2014;127
554;07/11/2013;400
554;19/12/2013;50
554;17/11/2013;450
554;04/01/2014;500
556;31/12/2013;137
556;02/06/2014;50
556;21/04/2014;77
556;18/02/2014;96
559;30/11/2013;711
559;06/01/2014;2372
560;29/04/2014;2090
560;13/06/2014;975
561;02/12/2013;2434
561;04/05/2014;541
562;19/05/2014;468
562;22/05/2014;383
562;14/06/2014;340
562;29/06/2014;319
563;07/11/2013;937
563;26/06/2014;750
563;30/03/2014;412
563;16/06/2014;750
563;15/01/2014;1050
563;09/01/2014;637
563;26/12/2013;600
563;28/05/2014;712
563;20/01/2014;262
563;29/05/2014;525
563;30/04/2014;187
563;21/03/2014;75
564;18/01/2014;1980
564;25/05/2014;198
564;27/03/2014;726
566;15/02/2014;134
566;08/03/2014;1297
566;26/05/2014;89
566;26/02/2014;895
566;24/03/2014;984
566;31/05/2014;984
566;07/04/2014;1342
566;21/02/2014;716
566;23/03/2014;179
566;09/04/2014;895
566;22/02/2014;716
567;09/12/2013;210
567;27/12/2013;90
571;16/03/2014;184
571;28/06/2014;286
571;05/06/2014;307
571;06/05/2014;51
571;02/04/2014;71
571;19/05/2014;297
571;14/05/2014;174
571;31/05/2014;204
572;23/11/2013;37
572;10/06/2014;297
572;27/02/2014;332
572;20/03/2014;160
572;13/12/2013;114
572;08/06/2014;240
572;11/04/2014;286
572;15/02/2014;297
572;26/11/2013;332
572;26/11/2013;286
572;08/03/2014;297
573;24/06/2014;94
574;07/12/2013;148
574;19/12/2013;65
574;18/12/2013;148
574;18/12/2013;95
574;10/12/2013;107
574;23/12/2013;59
574;24/12/2013;172
576;31/05/2014;385
576;04/06/2014;82
576;03/06/2014;82
576;26/06/2014;440
576;04/06/2014;715
576;24/06/2014;275
576;13/06/2014;82
576;14/06/2014;770
576;11/06/2014;467
577;09/04/2014;135
578;12/04/2014;197
578;05/05/2014;758
578;01/05/2014;890
578;01/05/2014;923
578;11/05/2014;659
578;18/04/2014;626
578;11/05/2014;131
578;25/06/2014;659
578;15/06/2014;725
578;06/05/2014;297
579;31/05/2014;587
579;05/06/2014;125
579;03/06/2014;336
579;24/06/2014;1048
580;04/12/2013;156
580;23/12/2013;134
580;17/12/2013;111
580;22/01/2014;179
580;22/03/2014;190
580;23/04/2014;36
580;24/03/2014;190
580;22/02/2014;190
580;15/01/2014;111
580;04/05/2014;257
580;27/01/2014;44
580;18/03/2014;167
580;15/04/2014;290
580;02/01/2014;179
580;10/02/2014;111
580;13/02/2014;145
580;14/02/2014;167
580;25/04/2014;89
580;04/05/2014;89
584;24/06/2014;531
590;18/04/2014;133
590;05/06/2014;100
590;16/05/2014;66
590;20/05/2014;384
590;18/05/2014;133
590;04/05/2014;201
590;29/05/2014;283
590;02/06/2014;384
590;29/04/2014;367
590;23/04/2014;233
590;11/05/2014;400
590;05/06/2014;367
590;06/06/2014;166
590;17/05/2014;183
590;22/04/2014;450
590;05/05/2014;450
590;30/05/2014;350
590;23/04/2014;201
590;11/06/2014;150
591;14/02/2014;403
592;18/01/2014;385
596;24/11/2013;982
596;17/06/2014;1161
596;18/03/2014;89
596;19/03/2014;580
596;13/06/2014;626
596;16/04/2014;268
596;19/01/2014;1027
596;26/11/2013;848
597;24/01/2014;263
597;05/03/2014;32
597;13/03/2014;342
597;08/06/2014;527
597;17/02/2014;553
597;01/06/2014;237
597;27/03/2014;317
599;13/04/2014;371
599;15/06/2014;1003
599;21/04/2014;594
600;17/03/2014;447
600;08/06/2014;590
600;22/04/2014;223
600;29/05/2014;81
600;15/04/2014;38
600;20/03/2014;203
600;07/04/2014;590
600;08/06/2014;183
600;17/06/2014;549
600;08/06/2014;101
601;30/06/2014;329
602;04/12/2013;498
602;17/03/2014;427
602;05/06/2014;320
602;17/02/2014;534
602;07/01/2014;427
602;27/12/2013;996
602;23/03/2014;640
602;23/06/2014;640
602;16/01/2014;1067
602;01/02/2014;213
602;02/04/2014;391
602;12/06/2014;213
603;17/12/2013;376
603;15/04/2014;49
603;23/04/2014;491
603;10/01/2014;409
603;22/12/2013;491
603;29/06/2014;180
603;31/01/2014;311
603;15/04/2014;327
603;19/05/2014;311
603;15/04/2014;491
605;25/02/2014;309
605;01/06/2014;231
605;03/05/2014;154
605;15/06/2014;463
605;12/04/2014;289
605;25/03/2014;135
605;29/03/2014;212
607;24/02/2014;36
607;12/06/2014;183
607;03/04/2014;36
607;22/06/2014;403
607;07/03/2014;549
607;06/03/2014;421
610;24/01/2014;208
610;19/06/2014;185
610;04/02/2014;266
610;24/05/2014;104
610;16/02/2014;256
610;12/05/2014;162
610;17/03/2014;232
611;31/12/2013;265
611;28/04/2014;265
611;23/06/2014;237
611;27/02/2014;82
611;19/06/2014;210
611;18/01/2014;39
611;26/06/2014;100
611;24/02/2014;265
611;08/02/2014;237
611;19/04/2014;54
611;11/04/2014;173
612;23/04/2014;254
612;17/05/2014;508
613;09/04/2014;252
614;26/11/2013;156
614;24/12/2013;124
615;22/06/2014;925
616;08/05/2014;79
616;01/06/2014;279
616;23/06/2014;39
616;13/06/2014;139
616;16/06/2014;519
616;02/06/2014;579
616;24/06/2014;200
616;31/05/2014;38
616;23/05/2014;379
616;05/06/2014;579
616;23/06/2014;119
617;12/03/2014;75
617;08/04/2014;117
617;15/03/2014;208
617;25/04/2014;201
617;16/03/2014;34
617;01/04/2014;208
617;22/05/2014;41
618;12/04/2014;775
618;13/06/2014;1241
618;09/05/2014;1861
618;06/06/2014;930
618;16/04/2014;1706
618;26/06/2014;1473
619;07/12/2013;1974
619;09/06/2014;140
619;20/06/2014;423
619;25/06/2014;704
619;25/04/2014;493
620;08/05/2014;2472
621;26/04/2014;29
621;09/05/2014;127
623;22/04/2014;161
623;01/06/2014;273
623;28/04/2014;33
623;28/06/2014;198
623;03/05/2014;136
623;02/06/2014;310
623;25/05/2014;310
623;27/04/2014;124
623;08/06/2014;124
624;20/11/2013;115
624;12/12/2013;132
624;22/12/2013;100
624;14/01/2014;50
625;01/02/2014;326
625;22/04/2014;273
625;03/04/2014;54
626;01/03/2014;105
626;25/03/2014;119
626;28/05/2014;159
626;25/06/2014;59
626;28/04/2014;198
626;04/05/2014;191
627;11/06/2014;260
627;22/06/2014;184
628;06/06/2014;182
628;15/06/2014;263
628;13/06/2014;344
628;09/06/2014;385
628;20/06/2014;365
628;12/06/2014;547
628;26/06/2014;385
630;14/02/2014;160
630;04/05/2014;293
630;30/04/2014;387
631;30/11/2013;278
631;04/12/2013;43
631;15/12/2013;79
631;20/03/2014;344
631;05/04/2014;211
631;28/03/2014;185
631;12/06/2014;92
631;25/12/2013;79
631;23/04/2014;397
631;25/06/2014;304
631;12/04/2014;317
631;23/12/2013;132
631;03/01/2014;357
631;21/02/2014;397
631;29/12/2013;92
631;16/04/2014;344
631;20/06/2014;119
632;19/03/2014;413
632;16/06/2014;275
632;15/06/2014;275
632;25/04/2014;275
632;20/04/2014;179
632;11/06/2014;399
632;03/04/2014;151
632;04/06/2014;55
633;28/03/2014;1095
633;28/04/2014;584
633;11/06/2014;547
633;01/06/2014;913
633;30/06/2014;146
633;18/06/2014;1059
633;07/06/2014;913
635;09/01/2014;256
635;09/02/2014;385
635;09/02/2014;428
635;05/02/2014;64
635;19/02/2014;513
635;05/04/2014;492
635;24/02/2014;449
636;09/02/2014;76
636;31/03/2014;97
636;14/02/2014;152
636;18/03/2014;87
636;14/02/2014;250
636;10/02/2014;163
636;26/03/2014;272
636;11/04/2014;152
636;17/03/2014;250
636;12/02/2014;304
636;03/04/2014;185
636;12/04/2014;32
637;12/01/2014;1001
637;27/06/2014;438
637;11/02/2014;1189
637;23/06/2014;813
639;18/01/2014;217
639;04/04/2014;868
639;08/04/2014;390
639;23/04/2014;434
639;23/01/2014;173
639;20/02/2014;304
639;31/01/2014;130
639;28/04/2014;390
639;26/06/2014;87
639;03/03/2014;1172
639;11/06/2014;43
639;16/06/2014;564
640;13/12/2013;110
642;02/12/2013;85
643;14/11/2013;363
643;10/12/2013;335
643;16/11/2013;307
643;25/11/2013;265
643;19/11/2013;209
643;12/12/2013;111
644;01/12/2013;333
644;23/01/2014;419
644;04/05/2014;69
644;23/06/2014;104
644;12/04/2014;34
644;29/04/2014;192
644;05/03/2014;489
644;24/02/2014;403
644;10/04/2014;262
644;17/12/2013;227
645;08/04/2014;207
645;27/06/2014;540
645;06/05/2014;998
645;06/05/2014;998
647;03/12/2013;124
647;11/03/2014;103
647;23/03/2014;218
647;22/04/2014;280
647;25/12/2013;115
647;23/03/2014;155
647;14/04/2014;176
647;26/04/2014;124
651;13/04/2014;205
651;16/04/2014;29
651;01/06/2014;58
651;19/05/2014;166
651;15/05/2014;292
651;27/04/2014;214
651;19/06/2014;97
652;27/06/2014;446
653;22/05/2014;47
653;09/06/2014;188
653;23/05/2014;125
653;22/06/2014;251
655;17/04/2014;559
655;07/06/2014;639
655;17/06/2014;758
656;28/02/2014;261
657;29/03/2014;794
657;30/03/2014;758
657;15/06/2014;361
658;25/01/2014;77
658;11/02/2014;183
658;15/04/2014;30
658;18/04/2014;168
658;14/05/2014;290
658;18/04/2014;458
658;09/04/2014;274
658;28/05/2014;106
658;14/04/2014;106
659;21/03/2014;144
661;26/03/2014;42
661;24/05/2014;298
661;09/05/2014;404
661;27/05/2014;574
661;24/05/2014;255
661;22/04/2014;64
661;06/04/2014;532
661;10/06/2014;127
663;05/01/2014;1101
663;22/02/2014;693
663;13/05/2014;326
663;14/06/2014;40
663;07/02/2014;815
663;07/06/2014;652
666;05/04/2014;298
666;20/04/2014;186
666;18/04/2014;285
666;18/05/2014;49
666;27/06/2014;273
666;25/04/2014;42
666;25/05/2014;37
667;20/12/2013;192
667;15/06/2014;202
667;17/06/2014;54
667;04/03/2014;138
667;20/04/2014;96
667;11/03/2014;149
667;29/06/2014;96
667;08/06/2014;106
667;30/06/2014;86
668;27/01/2014;176
669;28/11/2013;149
669;11/12/2013;199
670;31/05/2014;171
671;22/06/2014;347
672;15/12/2013;302
672;20/01/2014;1414
672;09/01/2014;1364
672;24/03/2014;1313
672;04/05/2014;555
673;28/06/2014;1453
674;15/06/2014;519
674;25/06/2014;324
677;12/01/2014;892
677;21/02/2014;212
677;17/03/2014;1019
677;13/01/2014;807
677;07/03/2014;1189
677;15/06/2014;1019
677;07/03/2014;255
677;10/02/2014;977
679;05/03/2014;95
680;04/12/2013;355
680;02/01/2014;237
680;12/06/2014;131
680;04/03/2014;342
680;03/06/2014;144
680;13/03/2014;39
680;25/03/2014;394
680;01/06/2014;342
680;10/03/2014;52
685;13/06/2014;278
688;24/12/2013;58
688;29/06/2014;176
688;15/03/2014;187
688;16/05/2014;270
688;30/04/2014;281
688;04/06/2014;93
688;03/06/2014;152
688;05/03/2014;211
688;04/02/2014;258
688;10/02/2014;258
688;03/01/2014;199
689;09/12/2013;101
689;06/01/2014;79
689;22/01/2014;339
689;01/04/2014;237
689;29/05/2014;125
689;17/01/2014;56
689;04/05/2014;45
689;16/04/2014;181
689;15/06/2014;125
689;19/02/2014;305
689;04/04/2014;158
691;22/12/2013;105
691;25/05/2014;123
691;23/12/2013;353
691;21/04/2014;229
691;31/01/2014;406
691;22/01/2014;511
691;19/04/2014;123
691;08/04/2014;247
691;26/05/2014;406
691;31/01/2014;282
693;20/03/2014;125
693;17/04/2014;97
693;04/05/2014;48
693;05/06/2014;266
693;14/06/2014;159
693;05/06/2014;159
693;04/06/2014;195
693;02/05/2014;71
693;03/04/2014;231
694;07/11/2013;212
694;26/11/2013;106
695;10/01/2014;72
695;19/06/2014;86
695;24/04/2014;129
696;19/11/2013;55
696;29/12/2013;129
696;15/01/2014;154
696;06/05/2014;154
696;10/03/2014;185
696;15/03/2014;129
696;11/12/2013;86
696;20/01/2014;92
696;07/12/2013;111
696;28/05/2014;67
696;04/03/2014;129
696;11/03/2014;173
696;04/04/2014;173
696;03/03/2014;37
696;19/05/2014;86
696;24/01/2014;61
696;22/06/2014;81
697;08/04/2014;222
698;09/06/2014;95
698;12/06/2014;127
699;20/02/2014;45
699;05/03/2014;205
700;08/12/2013;245
700;28/02/2014;382
700;18/03/2014;150
700;06/02/2014;286
700;08/04/2014;54
700;24/04/2014;273
700;20/05/2014;395
702;13/11/2013;44
703;04/03/2014;355
703;08/04/2014;293
703;16/06/2014;314
703;24/06/2014;62
703;08/04/2014;502
703;19/04/2014;314
703;16/03/2014;42
703;07/05/2014;251
703;12/05/2014;397
704;21/03/2014;82
704;21/06/2014;52
704;30/06/2014;135
704;03/04/2014;111
704;15/04/2014;126
706;01/11/2013;70
708;05/04/2014;878
708;29/06/2014;351
708;26/04/2014;819
708;18/04/2014;409
708;09/05/2014;1639
709;21/11/2013;89
709;07/05/2014;89
710;01/11/2013;218
710;20/11/2013;100
710;12/11/2013;118
710;31/03/2014;127
710;17/05/2014;48
710;28/01/2014;39
710;05/05/2014;72
710;14/12/2013;82
710;24/12/2013;182
711;02/05/2014;543
711;02/06/2014;475
711;16/05/2014;271
711;25/05/2014;509
711;16/05/2014;679
712;19/05/2014;125
712;26/05/2014;94
712;21/05/2014;304
712;24/05/2014;48
713;17/02/2014;102
713;29/03/2014;41
713;13/04/2014;165
713;19/02/2014;220
713;01/03/2014;180
713;01/03/2014;86
713;04/05/2014;180
713;25/05/2014;149
713;10/04/2014;188
713;02/04/2014;47
713;14/03/2014;118
713;28/02/2014;196
713;18/04/2014;63
713;05/06/2014;165
714;29/11/2013;67
714;30/11/2013;181
714;30/11/2013;67
715;22/04/2014;168
715;23/05/2014;87
715;01/06/2014;196
715;26/06/2014;44
715;03/05/2014;74
715;23/05/2014;40
715;12/05/2014;47
718;15/02/2014;112
718;09/03/2014;35
718;12/03/2014;133
718;17/05/2014;35
718;13/03/2014;91
718;23/02/2014;203
718;23/05/2014;161
718;07/04/2014;105
718;15/02/2014;147
719;07/11/2013;195
719;11/11/2013;52
719;25/12/2013;164
719;11/04/2014;133
719;03/04/2014;267
719;02/01/2014;205
719;29/01/2014;215
719;03/12/2013;154
719;12/01/2014;52
720;05/02/2014;40
720;02/06/2014;73
720;20/06/2014;90
720;19/06/2014;32
720;19/05/2014;97
720;22/03/2014;121
720;12/02/2014;97
720;18/02/2014;57
720;19/02/2014;162
720;20/05/2014;97
721;07/03/2014;81
721;10/04/2014;199
721;29/06/2014;66
721;13/05/2014;32
721;01/05/2014;221
722;23/12/2013;36
722;30/06/2014;66
722;13/02/2014;212
722;02/06/2014;32
722;27/05/2014;212
722;16/03/2014;42
722;09/02/2014;332
723;16/05/2014;141
723;12/06/2014;141
723;28/05/2014;33
723;04/06/2014;108
723;06/06/2014;70
723;06/06/2014;113
724;28/11/2013;255
726;12/02/2014;169
726;06/05/2014;33
727;02/11/2013;30
727;07/11/2013;166
728;07/12/2013;58
729;26/05/2014;95
729;02/06/2014;274
729;26/05/2014;42
732;27/11/2013;452
732;27/11/2013;602
733;25/11/2013;776
733;05/12/2013;661
733;06/02/2014;517
733;11/04/2014;115
733;15/01/2014;143
733;01/05/2014;489
734;07/04/2014;394
734;19/05/2014;309
734;20/04/2014;169
736;16/11/2013;198
736;03/06/2014;99
736;18/02/2014;41
736;31/05/2014;99
736;07/03/2014;214
736;25/02/2014;173
737;18/11/2013;165
737;19/12/2013;173
737;18/02/2014;78
737;02/01/2014;228
737;21/12/2013;39
737;03/02/2014;149
737;12/05/2014;236
737;06/04/2014;71
738;26/11/2013;216
738;10/12/2013;647
739;10/05/2014;335
739;15/06/2014;335
739;18/05/2014;74
741;25/02/2014;138
742;05/01/2014;861
742;17/01/2014;594
742;07/02/2014;653
742;06/04/2014;89
742;13/02/2014;742
743;29/03/2014;310
743;12/05/2014;983
743;14/05/2014;880
743;28/05/2014;207
743;22/06/2014;673
743;05/04/2014;777
743;02/05/2014;414
744;13/03/2014;33
744;23/04/2014;299
744;18/04/2014;138
744;17/04/2014;278
744;07/05/2014;309
744;08/05/2014;32
745;25/01/2014;323
745;30/04/2014;38
745;01/05/2014;335
745;09/05/2014;206
745;19/04/2014;116
746;18/04/2014;46
746;25/06/2014;168
746;01/05/2014;505
747;04/02/2014;304
748;24/12/2013;137
748;21/02/2014;366
748;02/01/2014;114
748;04/04/2014;525
748;01/05/2014;182
748;04/05/2014;228
750;29/01/2014;111
750;04/03/2014;60
750;03/03/2014;294
750;18/02/2014;60
750;18/02/2014;253
750;04/03/2014;304
751;25/02/2014;97
751;22/05/2014;469
751;24/04/2014;528
752;31/01/2014;290
753;07/02/2014;999
753;05/04/2014;499
754;01/01/2014;140
754;30/01/2014;300
754;16/01/2014;321
754;02/02/2014;96
754;21/01/2014;31
754;12/02/2014;171
755;11/06/2014;134
755;13/06/2014;119
755;20/06/2014;216
755;28/06/2014;119
756;30/12/2013;237
756;14/02/2014;118
757;04/03/2014;142
757;04/04/2014;243
757;21/03/2014;176
757;08/05/2014;159
757;01/05/2014;67
757;31/03/2014;243
757;09/05/2014;33
758;18/03/2014;695
758;18/04/2014;811
759;05/01/2014;767
759;23/04/2014;810
759;30/01/2014;1066
759;27/05/2014;639
761;07/12/2013;395
761;07/05/2014;148
761;22/02/2014;444
762;10/01/2014;223
762;11/01/2014;260
764;06/03/2014;790
765;17/11/2013;630
765;21/11/2013;189
765;01/12/2013;189
766;13/12/2013;630
766;17/01/2014;52
766;17/01/2014;341
766;24/02/2014;315
766;28/03/2014;236
766;12/02/2014;420
766;26/03/2014;236
766;28/02/2014;761
766;11/05/2014;708
767;12/02/2014;458
767;17/02/2014;167
767;04/05/2014;438
767;05/03/2014;312
768;11/11/2013;668
768;27/11/2013;520
769;05/03/2014;718
769;05/03/2014;396
769;27/06/2014;470
770;26/02/2014;62
770;23/04/2014;630
770;22/05/2014;346
770;16/03/2014;409
771;05/01/2014;659
771;27/02/2014;395
772;03/05/2014;860
772;08/05/2014;385
773;09/05/2014;547
773;07/06/2014;310
774;19/03/2014;512
774;17/06/2014;683
774;08/06/2014;512
775;07/03/2014;531
775;01/06/2014;304
776;29/06/2014;75
777;25/02/2014;383
777;30/05/2014;92
777;19/04/2014;251
777;29/03/2014;277
777;19/03/2014;146
778;24/11/2013;426
778;24/11/2013;426
779;03/12/2013;340
780;16/12/2013;684
780;16/12/2013;599
781;08/11/2013;366
782;27/12/2013;592
782;10/01/2014;526
783;25/11/2013;167
783;29/03/2014;363
783;17/03/2014;153
783;06/04/2014;377
783;23/02/2014;293
783;31/03/2014;293
783;20/03/2014;363
783;22/02/2014;209
783;01/02/2014;125
783;24/04/2014;167
784;11/02/2014;149
784;27/02/2014;102
784;17/06/2014;232
784;20/05/2014;251
784;25/06/2014;242
784;04/06/2014;45
788;07/12/2013;261
788;30/12/2013;178
788;29/12/2013;43
788;24/12/2013;178
788;01/01/2014;344
789;23/02/2014;569
789;21/03/2014;659
790;06/05/2014;292
791;15/03/2014;433
791;23/03/2014;476
791;05/04/2014;108
792;25/11/2013;66
792;26/11/2013;200
792;29/12/2013;222
793;27/12/2013;532
793;05/01/2014;958
794;07/11/2013;771
794;15/12/2013;771
794;16/12/2013;470
794;14/02/2014;436
794;08/04/2014;436
795;09/06/2014;477
795;24/06/2014;166
796;11/11/2013;539
796;07/01/2014;64
796;04/01/2014;453
796;21/06/2014;64
797;25/06/2014;216
798;22/12/2013;634
798;05/01/2014;423
799;15/03/2014;30
799;02/04/2014;64
799;02/04/2014;373
799;15/03/2014;360
799;20/03/2014;283
799;04/04/2014;129
799;15/04/2014;348
800;04/04/2014;40
803;20/05/2014;340
803;29/06/2014;39
803;04/06/2014;56
803;24/05/2014;249
805;27/02/2014;522
805;24/04/2014;835
806;15/02/2014;314
806;16/05/2014;78
806;15/06/2014;393
808;04/02/2014;524
809;11/02/2014;576
810;13/11/2013;541
810;17/04/2014;67
810;25/05/2014;811
810;10/02/2014;1150
810;20/11/2013;270
810;26/01/2014;541
810;16/01/2014;811
